Unnamed: 0,id,rank,last_name,first_name,points,year,country,height,weight,age,career_len,event_count,avg_points,t-1,t-2,t-3,t-4,t-5,t-6,t-7
6614,3168,44,CRUZ MONTALBAN,Esther,9.0,2000,ESP,,,24.0,0,3,3.0,,,,,,,
7502,1177,45,Kuhngaberova,Jitka,9.0,2000,CZE,165.0,51.0,30.0,3,1,9.0,5.75,5.0,,,,,
7440,3169,48,Plannels,Ruth,8.0,2000,ESP,,,,0,1,8.0,,,,,,,
7505,3158,47,Oman,Jana,8.0,2000,SLO,,,18.0,0,1,8.0,,,,,,,
7238,3319,49,Lage,Lisa,6.0,2000,USA,,,16.0,0,3,2.0,,,,,,,
6475,2731,50,Giroux,Elodie,5.0,2000,FRA,,,17.0,0,1,5.0,,,,,,,
7116,1259,51,Motteau,Myriam,5.0,2000,FRA,164.0,48.0,22.0,3,1,5.0,16.0,,,,,,
6509,4937,52,Huang,Bai-Le,4.0,2000,TPE,,,29.0,0,2,2.0,,,,,,,
6534,2716,53,Louis,Stéphanie,3.0,2000,SUI,,,19.0,0,2,1.5,,,,,,,
7255,3546,57,Nagyova,Sylvie,2.0,2000,CZE,,,,0,3,0.6666666666666666,,,,,,,
7384,1166,58,Rouiga,Irina,2.0,2000,RUS,,,,5,2,1.0,10.0,14.0,,,,,
7395,3045,54,Allen,Rebecca,2.0,2000,GBR,,,,0,5,0.4,,,,,,,
7506,4921,55,Endo,Yuka,2.0,2000,JPN,,,,0,2,1.0,,,,,,,
7507,3407,56,Kim,Sung-Shi,2.0,2000,KOR,,,,0,1,2.0,,,,,,,
4811,1272,1,Sarkany,Muriel,325.0,1999,BEL,154.0,47.0,25.0,6,4,81.25,85.4,65.5,62.0,36.0,22.0,,
7024,1222,2,Sansoz,Liv,320.0,1999,FRA,162.0,45.0,22.0,6,4,80.0,90.0,88.33333333333333,62.5,53.5,53.0,,
6074,1236,3,Cufar,Martina,233.0,1999,SLO,168.0,51.0,22.0,6,4,58.25,48.2,34.0,41.0,26.5,1.0,,
6650,1106,4,Choumilova,Elena,214.0,1999,RUS,169.0,51.0,30.0,7,4,53.5,55.4,44.333333333333336,37.75,17.0,1.0,,
7627,1184,5,Brown,Katie,198.0,1999,USA,,,,2,3,66.0,43.0,,,,,,
7124,1151,6,Bihr,Isabelle,169.0,1999,FRA,162.0,50.0,26.0,2,4,42.25,4.4,,,,,,
7496,1171,7,Bereciartu Urruzola,Josune,146.0,1999,ESP,174.0,57.0,27.0,6,4,36.5,13.0,20.0,12.0,8.0,,,
7229,1335,8,Bodet,Stéphanie,142.0,1999,FRA,167.0,53.0,23.0,5,3,47.333333333333336,59.4,57.0,28.666666666666668,14.0,,,
6796,1273,9,Go,Mi-Sun,141.0,1999,KOR,160.0,50.0,30.0,3,4,35.25,35.0,24.0,,,,,
7374,1101,10,Ovtchinnikova,Elena,132.0,1999,USA,167.0,50.0,34.0,7,3,44.0,27.0,28.5,41.0,50.0,44.5,11.666666666666666,
7223,3870,11,Schultz,Annatina,112.0,1999,SUI,169.0,52.0,22.0,4,4,28.0,29.4,5.666666666666667,,,,,
6519,1277,12,Uhden,Marietta,98.0,1999,GER,168.0,54.0,31.0,8,3,32.666666666666664,47.75,37.333333333333336,22.25,23.0,30.8,36.6,10.0
7400,1157,13,Gronkiewicz-Marcisz,Iwona,95.0,1999,POL,164.0,56.0,38.0,8,3,31.666666666666668,32.5,18.6,27.0,23.0,,,
6560,1213,14,Iovane,Luisa,89.0,1999,ITA,165.0,49.0,39.0,8,4,22.25,23.2,34.0,40.0,19.0,31.4,35.833333333333336,40.333333333333336
6623,1078,15,Martin,Delphine,69.0,1999,FRA,169.0,56.0,18.0,0,3,23.0,,,,,,,
6091,1063,16,Minoret,Chloé,68.0,1999,FRA,169.0,50.0,22.0,3,2,34.0,8.0,8.0,,,,,
6637,1329,18,Piszczek,Renata,59.0,1999,POL,163.0,53.0,30.0,6,4,14.75,1.5,4.666666666666667,6.0,5.5,5.2,,
7629,1175,17,Inozemtseva,Yulia,59.0,1999,RUS,165.0,48.0,30.0,8,2,29.5,10.0,38.666666666666664,29.2,26.0,13.25,,
6887,1195,19,Sedlmayer,Katrin,46.0,1999,GER,162.0,56.0,21.0,0,4,11.5,,,,,,,
7390,1109,20,Tusar,Eva,44.0,1999,SLO,,,,0,2,22.0,,,,,,,
6132,1393,21,Kryvonis,Olena,43.0,1999,UKR,165.0,52.0,23.0,6,2,21.5,12.0,,,,,,
5724,1135,23,Raffetseder,Gerda,41.0,1999,AUT,158.0,51.0,28.0,2,3,13.666666666666666,18.25,,,,,,
7111,1389,22,Kotasova-Kostruhova,Vera,41.0,1999,CZE,,,,0,3,13.666666666666666,,,,,,,
5494,1350,25,Levet,Sandrine,34.0,1999,FRA,,,17.0,0,1,34.0,,,,,,,
5529,1232,24,Hilly,Margaux,34.0,1999,FRA,163.0,45.0,7.0,5,1,34.0,34.0,9.0,8.25,6.666666666666667,,,
7637,1196,26,Stremfelj,Katarina,30.0,1999,SLO,,,,3,3,10.0,12.8,18.666666666666668,,,,,
5870,1299,28,Perlova,Nataliya,26.0,1999,UKR,165.0,54.0,24.0,6,2,13.0,1.0,10.0,16.0,,,,
6263,1202,27,Aguirre,Leire,26.0,1999,ESP,164.0,51.0,25.0,2,3,8.666666666666666,12.5,,,,,,
6829,2848,30,Novikova,Natalia,23.0,1999,RUS,,,22.0,0,2,11.5,,,,,,,
7503,1177,29,Kuhngaberova,Jitka,23.0,1999,CZE,165.0,51.0,29.0,2,4,5.75,5.0,,,,,,
5882,1353,31,Marchisio,Stella,22.0,1999,ITA,,,23.0,3,1,22.0,37.0,7.0,,,,,
7489,2707,32,Guzzi,Nastja,21.0,1999,SLO,,,17.0,0,2,10.5,,,,,,,
7640,1158,33,Hartmann,Iva,19.0,1999,SUI,162.0,50.0,20.0,4,3,6.333333333333333,28.0,14.5,10.5,,,,
6786,1084,35,Knorr,Damaris,18.0,1999,GER,,,28.0,0,3,6.0,,,,,,,
6818,1182,36,Anthoni,Kim,16.0,1999,BEL,166.0,53.0,23.0,3,1,16.0,2.0,6.0,,,,,
4484,1015,37,Ostapenko,Olena,12.0,1999,UKR,152.0,49.0,23.0,0,1,12.0,,,,,,,
5127,1042,39,schöpf,Bettina,12.0,1999,AUT,160.0,43.0,20.0,3,2,6.0,19.333333333333332,14.0,,,,,
7493,1369,38,Truden,Sasa,12.0,1999,SLO,,,,2,4,3.0,5.6,,,,,,
7646,1370,40,Ulmonova,Simona,10.0,1999,CZE,156.0,50.0,23.0,0,3,3.3333333333333335,,,,,,,
6805,1162,42,Nilsson,Ingela,9.0,1999,SWE,163.0,50.0,30.0,3,4,2.25,1.3333333333333333,7.0,,,,,
7647,1229,41,Artioli,Martina,9.0,1999,ITA,,,32.0,2,1,9.0,3.0,,,,,,
6667,1293,43,Haager,Nicola,8.0,1999,GER,,,20.0,2,1,8.0,17.0,,,,,,
7291,1100,44,Nieselt,Eva,8.0,1999,GER,170.0,49.0,26.0,3,3,2.6666666666666665,2.4,2.0,,,,,
7649,1385,45,Wrobel,Urszula,7.0,1999,POL,,,28.0,0,2,3.5,,,,,,,
7245,3362,46,Nagakai,Hoshiko,6.0,1999,JPN,,,,0,1,6.0,,,,,,,
6181,1203,47,Benetti,Lisa,5.0,1999,ITA,,,28.0,2,2,2.5,16.0,,,,,,
7019,1404,48,Podgorbounskikh,Zosia,5.0,1999,RUS,158.0,75.0,21.0,3,2,2.5,27.5,,,,,,
6158,1143,49,Kim,Hyun-Jung,4.0,1999,KOR,160.0,46.0,31.0,2,1,4.0,5.0,,,,,,
7266,1216,50,Trnkova,Lenka,4.0,1999,CZE,162.0,49.0,24.0,0,4,1.0,,,,,,,
2553,1030,51,Bacher,Barbara,3.0,1999,AUT,159.0,48.0,17.0,0,1,3.0,,,,,,,
7217,1066,52,Petrignet,Carole,3.0,1999,FRA,,,,0,1,3.0,,,,,,,
5144,2770,53,Cintalova,Zuzana,2.0,1999,SVK,,,16.0,0,1,2.0,,,,,,,
7650,1039,54,Stranska,Barbara,2.0,1999,CZE,157.0,50.0,29.0,8,2,1.0,9.666666666666666,14.666666666666666,14.0,2.0,,,
4813,1272,1,Sarkany,Muriel,427.0,1997,BEL,154.0,47.0,23.0,4,5,85.4,65.5,62.0,36.0,22.0,,,
7026,1222,2,Sansoz,Liv,360.0,1997,FRA,162.0,45.0,20.0,4,4,90.0,88.33333333333333,62.5,53.5,53.0,,,
7232,1335,3,Bodet,Stéphanie,297.0,1997,FRA,167.0,53.0,21.0,3,5,59.4,57.0,28.666666666666668,14.0,,,,
6653,1106,4,Choumilova,Elena,277.0,1997,RUS,169.0,51.0,28.0,5,5,55.4,44.333333333333336,37.75,17.0,1.0,,,
6077,1236,5,Cufar,Martina,241.0,1997,SLO,168.0,51.0,20.0,4,5,48.2,34.0,41.0,26.5,1.0,,,
7698,1301,6,Richer,Natalie,234.0,1997,FRA,160.0,47.0,27.0,6,5,46.8,50.0,51.0,55.0,36.0,31.666666666666668,28.2,
3891,1055,7,Avezou,Cecile,221.0,1997,FRA,,,26.0,4,5,44.2,40.666666666666664,21.75,10.0,16.5,,,
6522,1277,8,Uhden,Marietta,191.0,1997,GER,168.0,54.0,29.0,6,4,47.75,37.333333333333336,22.25,23.0,30.8,36.6,10.0,
7225,3870,9,Schultz,Annatina,147.0,1997,SUI,169.0,52.0,20.0,2,5,29.4,5.666666666666667,,,,,,
6797,1273,10,Go,Mi-Sun,140.0,1997,KOR,160.0,50.0,28.0,1,4,35.0,24.0,,,,,,
5531,1232,11,Hilly,Margaux,136.0,1997,FRA,163.0,45.0,5.0,3,4,34.0,9.0,8.25,6.666666666666667,,,,
7402,1157,12,Gronkiewicz-Marcisz,Iwona,130.0,1997,POL,164.0,56.0,36.0,6,4,32.5,18.6,27.0,23.0,,,,
7824,1242,13,Guillet,Marie,120.0,1997,FRA,151.0,,21.0,5,5,24.0,46.0,46.5,40.25,33.333333333333336,1.5,,
6561,1213,14,Iovane,Luisa,116.0,1997,ITA,165.0,49.0,37.0,6,5,23.2,34.0,40.0,19.0,31.4,35.833333333333336,40.333333333333336,
7782,1080,15,Pigneur,Delphine,103.0,1997,FRA,163.0,48.0,22.0,1,5,20.6,2.5,,,,,,
6184,1203,16,Benetti,Lisa,80.0,1997,ITA,,,26.0,0,5,16.0,,,,,,,
5725,1135,17,Raffetseder,Gerda,73.0,1997,AUT,158.0,51.0,26.0,0,4,18.25,,,,,,,
7498,1171,18,Bereciartu Urruzola,Josune,65.0,1997,ESP,174.0,57.0,25.0,4,5,13.0,20.0,12.0,8.0,,,,
7638,1196,19,Stremfelj,Katarina,64.0,1997,SLO,,,,1,5,12.8,18.666666666666668,,,,,,
5128,1042,20,schöpf,Bettina,58.0,1997,AUT,160.0,43.0,18.0,1,3,19.333333333333332,14.0,,,,,,
7377,1101,21,Ovtchinnikova,Elena,54.0,1997,USA,167.0,50.0,32.0,5,2,27.0,28.5,41.0,50.0,44.5,11.666666666666666,,
7830,1074,22,Colliere,Dominique,52.0,1997,FRA,156.0,46.0,26.0,0,4,13.0,,,,,,,
7628,1184,23,Brown,Katie,43.0,1997,USA,,,,0,1,43.0,,,,,,,
5884,1353,24,Marchisio,Stella,37.0,1997,ITA,,,21.0,1,1,37.0,7.0,,,,,,
6143,1205,25,Creamer,Lucy,35.0,1997,GBR,156.0,52.0,26.0,4,5,7.0,18.0,14.0,,,,,
6669,1293,26,Haager,Nicola,34.0,1997,GER,,,18.0,0,2,17.0,,,,,,,
6094,1063,27,Minoret,Chloé,32.0,1997,FRA,169.0,50.0,20.0,1,4,8.0,8.0,,,,,,
7831,1132,28,Hansen,Gry,30.0,1997,NOR,170.0,58.0,28.0,2,2,15.0,24.5,,,,,,
7494,1369,31,Truden,Sasa,28.0,1997,SLO,,,,0,5,5.6,,,,,,,
7643,1158,30,Hartmann,Iva,28.0,1997,SUI,162.0,50.0,18.0,2,1,28.0,14.5,10.5,,,,,
7833,1115,29,Colliere,Frederique,28.0,1997,FRA,,,,0,1,28.0,,,,,,,
6264,1202,32,Aguirre,Leire,25.0,1997,ESP,164.0,51.0,23.0,0,2,12.5,,,,,,,
7834,1003,33,Arran,Anne,24.0,1997,GBR,168.0,52.0,29.0,5,4,6.0,7.0,1.5,2.6666666666666665,3.8,5.333333333333333,,
7840,1379,34,Schlemmer,Tamara,23.0,1997,GER,160.0,50.0,31.0,6,5,4.6,3.5,10.5,20.75,12.75,5.0,3.2,
7127,1151,35,Bihr,Isabelle,22.0,1997,FRA,162.0,50.0,24.0,0,5,4.4,,,,,,,
7504,1177,36,Kuhngaberova,Jitka,20.0,1997,CZE,165.0,51.0,27.0,0,4,5.0,,,,,,,
7120,1259,37,Motteau,Myriam,16.0,1997,FRA,164.0,48.0,19.0,0,1,16.0,,,,,,,
7568,1331,38,Savic,Romana,14.0,1997,SLO,167.0,50.0,25.0,1,3,4.666666666666667,3.5,,,,,,
7292,1100,39,Nieselt,Eva,12.0,1997,GER,170.0,49.0,24.0,1,5,2.4,2.0,,,,,,
6159,1143,40,Kim,Hyun-Jung,10.0,1997,KOR,160.0,46.0,29.0,0,2,5.0,,,,,,,
7648,1229,41,Artioli,Martina,9.0,1997,ITA,,,30.0,0,3,3.0,,,,,,,
7847,1001,42,Holkova,Alexandra,9.0,1997,CZE,173.0,59.0,24.0,0,4,2.25,,,,,,,
7848,1238,43,Drlikova,Michaela,8.0,1997,CZE,172.0,54.0,25.0,0,3,2.6666666666666665,,,,,,,
7693,1208,46,Ferrero,Laura,5.0,1997,ITA,166.0,54.0,39.0,0,2,2.5,,,,,,,
7849,1150,44,Bischoff,Ines,5.0,1997,GER,162.0,,27.0,0,2,2.5,,,,,,,
7850,1138,45,Collins,Heather,5.0,1997,USA,140.0,47.0,16.0,0,1,5.0,,,,,,,
6808,1162,49,Nilsson,Ingela,4.0,1997,SWE,163.0,50.0,28.0,1,3,1.3333333333333333,7.0,,,,,,
6821,1182,47,Anthoni,Kim,4.0,1997,BEL,166.0,53.0,21.0,1,2,2.0,6.0,,,,,,
7851,1038,50,Rodden,Beth,4.0,1997,USA,140.0,35.0,17.0,0,1,4.0,,,,,,,
7852,1019,51,Rosten,Anita,4.0,1997,SWE,,,,0,1,4.0,,,,,,,
6639,1329,52,Piszczek,Renata,3.0,1997,POL,163.0,53.0,28.0,4,2,1.5,4.666666666666667,6.0,5.5,5.2,,,
7853,1247,53,Hurni,Michell,2.0,1997,USA,145.0,52.0,31.0,0,2,1.0,,,,,,,
7854,1096,54,Kopylova,Elena,2.0,1997,RUS,154.0,45.0,20.0,0,1,2.0,,,,,,,
7855,1279,55,Verbeek,Mirjam,2.0,1997,NED,169.0,53.0,27.0,2,2,1.0,21.0,1.3333333333333333,,,,,
7027,1222,1,Sansoz,Liv,265.0,1996,FRA,162.0,45.0,19.0,3,3,88.33333333333333,62.5,53.5,53.0,,,,
7889,1209,2,Guyon,Laurence,260.0,1996,FRA,158.0,42.0,26.0,4,3,86.66666666666667,82.75,58.0,14.333333333333334,18.2,,,
7233,1335,3,Bodet,Stéphanie,171.0,1996,FRA,167.0,53.0,20.0,2,3,57.0,28.666666666666668,14.0,,,,,
7699,1301,4,Richer,Natalie,150.0,1996,FRA,160.0,47.0,26.0,5,3,50.0,51.0,55.0,36.0,31.666666666666668,28.2,,
7825,1242,5,Guillet,Marie,138.0,1996,FRA,151.0,,20.0,4,3,46.0,46.5,40.25,33.333333333333336,1.5,,,
6654,1106,6,Choumilova,Elena,133.0,1996,RUS,169.0,51.0,27.0,4,3,44.333333333333336,37.75,17.0,1.0,,,,
4814,1272,7,Sarkany,Muriel,131.0,1996,BEL,154.0,47.0,22.0,3,2,65.5,62.0,36.0,22.0,,,,
3892,1055,8,Avezou,Cecile,122.0,1996,FRA,,,25.0,3,3,40.666666666666664,21.75,10.0,16.5,,,,
6523,1277,9,Uhden,Marietta,112.0,1996,GER,168.0,54.0,28.0,5,3,37.333333333333336,22.25,23.0,30.8,36.6,10.0,,
6078,1236,10,Cufar,Martina,102.0,1996,SLO,168.0,51.0,19.0,3,3,34.0,41.0,26.5,1.0,,,,
6492,1391,11,Chereshneva,Venera,71.0,1996,RUS,160.0,48.0,31.0,5,2,35.5,28.666666666666668,25.5,21.25,16.0,39.8,,
6562,1213,12,Iovane,Luisa,68.0,1996,ITA,165.0,49.0,36.0,5,2,34.0,40.0,19.0,31.4,35.833333333333336,40.333333333333336,,
7894,1251,13,Lukancic,Metka,65.0,1996,SLO,158.0,48.0,27.0,5,3,21.666666666666668,20.25,20.0,11.0,6.0,0.4,,
7900,1230,14,Axon,Mia,60.0,1996,USA,155.0,48.0,38.0,3,3,20.0,31.0,47.0,,,,,
7378,1101,15,Ovtchinnikova,Elena,57.0,1996,USA,167.0,50.0,31.0,4,2,28.5,41.0,50.0,44.5,11.666666666666666,,,
7639,1196,16,Stremfelj,Katarina,56.0,1996,SLO,,,,0,3,18.666666666666668,,,,,,,
7020,1404,17,Podgorbounskikh,Zosia,55.0,1996,RUS,158.0,75.0,18.0,0,2,27.5,,,,,,,
6798,1273,18,Go,Mi-Sun,48.0,1996,KOR,160.0,50.0,27.0,0,2,24.0,,,,,,,
7856,1279,19,Verbeek,Mirjam,42.0,1996,NED,169.0,53.0,26.0,1,2,21.0,1.3333333333333333,,,,,,
7903,1123,20,Agapova,Galina,38.0,1996,RUS,,,,1,2,19.0,18.5,,,,,,
7644,1158,21,Hartmann,Iva,29.0,1996,SUI,162.0,50.0,17.0,1,2,14.5,10.5,,,,,,
5129,1042,22,schöpf,Bettina,28.0,1996,AUT,160.0,43.0,17.0,0,2,14.0,,,,,,,
7905,1366,23,Sutkina,Svetlana,25.0,1996,RUS,164.0,51.0,22.0,4,2,12.5,15.5,6.0,3.0,1.0,,,
6095,1063,24,Minoret,Chloé,24.0,1996,FRA,169.0,50.0,19.0,0,3,8.0,,,,,,,
7835,1003,25,Arran,Anne,21.0,1996,GBR,168.0,52.0,28.0,4,3,7.0,1.5,2.6666666666666665,3.8,5.333333333333333,,,
7499,1171,26,Bereciartu Urruzola,Josune,20.0,1996,ESP,174.0,57.0,24.0,3,1,20.0,12.0,8.0,,,,,
7038,1378,27,Ruyga,Tatiana,18.0,1996,RUS,,,18.0,2,1,18.0,24.0,8.0,,,,,
6640,1329,29,Piszczek,Renata,14.0,1996,POL,163.0,53.0,27.0,3,3,4.666666666666667,6.0,5.5,5.2,,,,
6809,1162,28,Nilsson,Ingela,14.0,1996,SWE,163.0,50.0,27.0,0,2,7.0,,,,,,,
6822,1182,30,Anthoni,Kim,12.0,1996,BEL,166.0,53.0,20.0,0,2,6.0,,,,,,,
7910,1358,31,Pearsons,Silvia,12.0,1996,GBR,166.0,54.0,32.0,2,2,6.0,3.3333333333333335,16.0,,,,,
7385,1166,33,Rouiga,Irina,10.0,1996,RUS,,,,1,1,10.0,14.0,,,,,,
7632,1175,32,Inozemtseva,Yulia,10.0,1996,RUS,165.0,48.0,27.0,5,1,10.0,38.666666666666664,29.2,26.0,13.25,,,
5532,1232,34,Hilly,Margaux,9.0,1996,FRA,163.0,45.0,4.0,2,1,9.0,8.25,6.666666666666667,,,,,
7913,1035,35,Klemencic,Blaza,9.0,1996,SLO,,,,0,2,4.5,,,,,,,
7914,1168,36,Steindl,Irene,9.0,1996,AUT,167.0,48.0,26.0,3,1,9.0,2.0,22.0,,,,,
3944,1308,37,Bibik,Olga,8.0,1996,RUS,165.0,44.0,20.0,4,1,8.0,22.0,21.5,23.6,16.0,,,
7917,1071,38,Vallet,Catherine,8.0,1996,FRA,168.0,,34.0,4,2,4.0,2.6666666666666665,9.5,6.8,7.666666666666667,,,
5343,1267,41,Piratinskaya,Mayya,7.0,1996,RUS,,,19.0,2,2,3.5,7.0,8.0,,,,,
5885,1353,39,Marchisio,Stella,7.0,1996,ITA,,,20.0,0,1,7.0,,,,,,,
6686,1295,40,Minaeva,Natalia,7.0,1996,RUS,,,,0,1,7.0,,,,,,,
7569,1331,42,Savic,Romana,7.0,1996,SLO,167.0,50.0,24.0,0,2,3.5,,,,,,,
7841,1379,43,Schlemmer,Tamara,7.0,1996,GER,160.0,50.0,30.0,5,2,3.5,10.5,20.75,12.75,5.0,3.2,,
7922,1274,44,Singer,Meryl,7.0,1996,USA,,,,0,1,7.0,,,,,,,
7783,1080,46,Pigneur,Delphine,5.0,1996,FRA,163.0,48.0,21.0,0,2,2.5,,,,,,,
7923,1188,45,Kavoussi,Karin,5.0,1996,AUT,167.0,46.0,27.0,5,1,5.0,31.0,16.25,31.2,6.0,1.0,,
7135,1191,47,Magog,Karin,4.0,1996,GBR,,,,0,3,1.3333333333333333,,,,,,,
7293,1100,48,Nieselt,Eva,4.0,1996,GER,170.0,49.0,23.0,0,2,2.0,,,,,,,
7307,1312,50,Zakharova,Olga,1.0,1996,UKR,,,,0,1,1.0,,,,,,,
7553,1105,49,Ryepko,Olena,1.0,1996,UKR,,,21.0,0,1,1.0,,,,,,,
7955,1323,1,Erbesfield,Robyn,345.0,1995,USA,157.0,43.0,32.0,4,4,86.25,100.0,76.66666666666667,73.33333333333333,62.666666666666664,,,
7890,1209,2,Guyon,Laurence,331.0,1995,FRA,158.0,42.0,25.0,3,4,82.75,58.0,14.333333333333334,18.2,,,,
7028,1222,3,Sansoz,Liv,250.0,1995,FRA,162.0,45.0,18.0,2,4,62.5,53.5,53.0,,,,,
7700,1301,4,Richer,Natalie,204.0,1995,FRA,160.0,47.0,25.0,4,4,51.0,55.0,36.0,31.666666666666668,28.2,,,
4815,1272,6,Sarkany,Muriel,186.0,1995,BEL,154.0,47.0,21.0,2,3,62.0,36.0,22.0,,,,,
7826,1242,5,Guillet,Marie,186.0,1995,FRA,151.0,,19.0,3,4,46.5,40.25,33.333333333333336,1.5,,,,
6079,1236,7,Cufar,Martina,164.0,1995,SLO,168.0,51.0,18.0,2,4,41.0,26.5,1.0,,,,,
6655,1106,8,Choumilova,Elena,151.0,1995,RUS,169.0,51.0,26.0,3,4,37.75,17.0,1.0,,,,,
7924,1188,9,Kavoussi,Karin,124.0,1995,AUT,167.0,46.0,26.0,4,4,31.0,16.25,31.2,6.0,1.0,,,
6524,1277,10,Uhden,Marietta,89.0,1995,GER,168.0,54.0,27.0,4,4,22.25,23.0,30.8,36.6,10.0,,,
3893,1055,11,Avezou,Cecile,87.0,1995,FRA,,,24.0,2,4,21.75,10.0,16.5,,,,,
6493,1391,13,Chereshneva,Venera,86.0,1995,RUS,160.0,48.0,30.0,4,3,28.666666666666668,25.5,21.25,16.0,39.8,,,
7234,1335,12,Bodet,Stéphanie,86.0,1995,FRA,167.0,53.0,19.0,1,3,28.666666666666668,14.0,,,,,,
7379,1101,14,Ovtchinnikova,Elena,82.0,1995,USA,167.0,50.0,30.0,3,2,41.0,50.0,44.5,11.666666666666666,,,,
7895,1251,15,Lukancic,Metka,81.0,1995,SLO,158.0,48.0,26.0,4,4,20.25,20.0,11.0,6.0,0.4,,,
7960,1332,16,Valsecchi,Raffaella,75.0,1995,ITA,164.0,46.0,36.0,4,3,25.0,28.333333333333332,25.25,10.0,,,,
7964,1020,17,Striecks,Angela,74.0,1995,GER,161.0,57.0,25.0,4,3,24.666666666666668,24.75,25.25,10.666666666666666,28.0,,,
7969,1290,18,Guy,Naomi,62.0,1995,GBR,158.0,54.0,28.0,3,3,20.666666666666668,20.0,4.0,,,,,
7832,1132,19,Hansen,Gry,49.0,1995,NOR,170.0,58.0,26.0,0,2,24.5,,,,,,,
7039,1378,20,Ruyga,Tatiana,48.0,1995,RUS,,,17.0,1,2,24.0,8.0,,,,,,
7842,1379,22,Schlemmer,Tamara,42.0,1995,GER,160.0,50.0,29.0,4,4,10.5,20.75,12.75,5.0,3.2,,,
7972,1396,21,Kato,Yasue,42.0,1995,JPN,159.0,50.0,28.0,1,2,21.0,8.0,,,,,,
6563,1213,23,Iovane,Luisa,40.0,1995,ITA,165.0,49.0,35.0,4,1,40.0,19.0,31.4,35.833333333333336,40.333333333333336,,,
7904,1123,24,Agapova,Galina,37.0,1995,RUS,,,,0,2,18.5,,,,,,,
7500,1171,25,Bereciartu Urruzola,Josune,36.0,1995,ESP,174.0,57.0,23.0,2,3,12.0,8.0,,,,,,
5533,1232,26,Hilly,Margaux,33.0,1995,FRA,163.0,45.0,3.0,1,4,8.25,6.666666666666667,,,,,,
7974,1112,27,Butler,Felicity,32.0,1995,GBR,166.0,48.0,37.0,4,4,8.0,16.5,22.166666666666668,21.833333333333332,25.0,,,
7906,1366,28,Sutkina,Svetlana,31.0,1995,RUS,164.0,51.0,21.0,3,2,15.5,6.0,3.0,1.0,,,,
7979,1062,29,Mimet,Claire,30.0,1995,FRA,,,,1,3,10.0,5.0,,,,,,
7651,1039,30,Stranska,Barbara,29.0,1995,CZE,157.0,50.0,25.0,4,3,9.666666666666666,14.666666666666666,14.0,2.0,,,,
3945,1308,31,Bibik,Olga,22.0,1995,RUS,165.0,44.0,19.0,3,1,22.0,21.5,23.6,16.0,,,,
7645,1158,32,Hartmann,Iva,21.0,1995,SUI,162.0,50.0,16.0,0,2,10.5,,,,,,,
7981,1276,33,Sustar,Maja,20.0,1995,SLO,,,,0,3,6.666666666666667,,,,,,,
6144,1205,34,Creamer,Lucy,18.0,1995,GBR,156.0,52.0,24.0,2,1,18.0,14.0,,,,,,
6641,1329,36,Piszczek,Renata,18.0,1995,POL,163.0,53.0,26.0,2,3,6.0,5.5,5.2,,,,,
7982,998,35,Haager,Ameli,18.0,1995,GER,165.0,49.0,16.0,0,1,18.0,,,,,,,
7226,3870,37,Schultz,Annatina,17.0,1995,SUI,169.0,52.0,18.0,0,3,5.666666666666667,,,,,,,
7983,1102,38,Prickett,Eve,16.0,1995,GBR,,,,2,2,8.0,1.0,,,,,,
7985,1326,39,Jenkins,Ruth,15.0,1995,GBR,155.0,43.0,25.0,3,4,3.75,13.0,4.4,4.666666666666667,,,,
7386,1166,41,Rouiga,Irina,14.0,1995,RUS,,,,0,1,14.0,,,,,,,
7989,1170,42,Zaytseva,Irina,12.0,1995,RUS,,,,0,1,12.0,,,,,,,
7911,1358,43,Pearsons,Silvia,10.0,1995,GBR,166.0,54.0,31.0,1,3,3.3333333333333335,16.0,,,,,,
7990,1356,44,Presson,Shelly,9.0,1995,USA,161.0,50.0,35.0,4,1,9.0,20.25,27.5,13.0,14.25,,,
7918,1071,45,Vallet,Catherine,8.0,1995,FRA,168.0,,33.0,3,3,2.6666666666666665,9.5,6.8,7.666666666666667,,,,
5344,1267,48,Piratinskaya,Mayya,7.0,1995,RUS,,,18.0,1,1,7.0,8.0,,,,,,
7995,1231,46,Berger,Marianne,7.0,1995,FRA,,,20.0,4,2,3.5,3.0,,,,,,
7997,2984,47,Buronova,Larissa,7.0,1995,RUS,,,,0,1,7.0,,,,,,,
7836,1003,49,Arran,Anne,6.0,1995,GBR,168.0,52.0,27.0,3,4,1.5,2.6666666666666665,3.8,5.333333333333333,,,,
7857,1279,50,Verbeek,Mirjam,4.0,1995,NED,169.0,53.0,25.0,0,3,1.3333333333333333,,,,,,,
5873,1299,52,Perlova,Nataliya,2.0,1995,UKR,165.0,54.0,20.0,2,2,1.0,10.0,16.0,,,,,
7915,1168,53,Steindl,Irene,2.0,1995,AUT,167.0,48.0,25.0,2,1,2.0,22.0,,,,,,
7998,1264,51,Panfyorova,Margarita,2.0,1995,UKR,164.0,48.0,36.0,0,1,2.0,,,,,,,
7956,1323,1,Erbesfield,Robyn,400.0,1994,USA,157.0,43.0,31.0,3,4,100.0,76.66666666666667,73.33333333333333,62.666666666666664,,,,
8028,1163,2,Patissier,Isabelle,253.0,1994,FRA,171.0,49.0,27.0,3,4,63.25,82.5,66.66666666666667,72.5,,,,
