id,first_name,last_name,country,age,birth_year,height,weight
72594,Gur,Benesh-Raviv,ISR,17,2003,,
72597,Gabriel,Lisovtsev,ISR,17,2002,,
72600,Yotam,Ben reuven,ISR,19,2001,,
72603,Niv,Larom,ISR,18,2002,,
72609,Ido,Rind,ISR,19,2001,,
72612,Islamidin,Karimov,KGZ,23,1997,,
72615,Ivan,Isaev,KGZ,22,1998,,
72621,Ofir,Rabinovish,ISR,16,2004,,
72624,Benjamin,Freienstein,GER,32,1987,,
72627,Noah,Hoffmann,GER,15,2005,,
72639,Eric,Hertlein,GER,15,2005,,
72642,Nerea,Dörig,SUI,13,2007,,
72648,Paphon,Kasemvudhi,THA,32,1988,,
72651,Sontayed,Asavahame,THA,29,1990,,
72654,Itsara,Kulimakin,THA,33,1987,,
72657,Petch ,Viwatsinudom,THA,32,1988,,
72663,Nicolas,Perreth,GER,35,1984,,
72678,Jaqueline,Fritz,GER,35,1985,,
72684,Yaniv,Aga,ISR,25,1994,,
72696,Panupong,Nualsomsri,THA,29,1990,,
72720,Paramat,Marasri,THA,23,1997,,
72723,Teerapol,Rugkong,THA,23,1997,,
72726,Bhim,Tamang,NEP,18,2002,,
72735,Panadda,Peasai ,THA,32,1987,,
72738,Surat,Khueangtrachoo,THA,27,1992,,
72741,Nichamon,Samantarat,THA,31,1989,,
72750,Vladislav,Litvinov,RUS,20,2000,,
72756,Varvara,Panasina,RUS,18,2002,,
72765,Jan,Naruhn,GER,,,,
72795,Luna,Kemnitz,GER,16,2004,,
72801,Asal,Islamova,UZB,18,2002,,
72807,Kristoffer Raa,Danielsen,NOR,16,2004,,
72816,Nicolò,Sartirana,ITA,16,2003,,
72834,Lucy,Whitehead ,SUI,21,1999,,
72837,Franziska,glaser,SUI,21,1999,,
72840,Noah,Codoni,SUI,21,1999,,
72843,Luca -ITA,Mabilia ,SUI,34,1985,,
72846,Gian Luca,Sozzi,SUI,21,1999,,
72849,Mario,Kathan,SUI,21,1999,,
72852,Philipp,Schächle,AUT,21,1999,,
72855,Noa,Rossini,SUI,17,2003,,
72858,Febo,Bianchi,SUI,16,2003,,
72861,Giuliano,De Carlo,SUI,14,2005,,
72867,Raphael,Mori,SUI,15,2005,,
72870,Killian,Delbiaggio,SUI,15,2005,,
72873,Aris,Pagliuca,SUI,14,2006,,
72876,Sebastian,Donosa,SUI,14,2006,,
72879,Noam,Dellioppio,SUI,15,2005,,
72885,Chiara,Haenne,SUI,15,2005,,
72888,Tilda,Stieler,SUI,13,2007,,
72891,Loreen,Grundling,SUI,13,2007,,
72894,Marlot,Hersche,SUI,11,2009,,
72897,Lorin,Flum,SUI,11,2009,,
72900,Carl,Sturzenegger,SUI,11,2009,,
72903,Nils,Dolf,SUI,10,2010,,
72906,Leopold,Glaser,SUI,11,2009,,
72912,Levin,Marxer,SUI,11,2009,,
72915,Anna,Rosenkranz,SUI,10,2010,,
72918,Aita,Saluz,SUI,11,2009,,
72921,Ella,Kalberer,SUI,10,2010,,
72927,Donatien,Meeus,BEL,19,2001,,
72930,Jan,Orth,GER,,,,
72939,Johannes,Freundorfer,GER,,,178 cm,77 kg
72942,Janina,Brückner,GER,,,,
72945,Eva,Schmidt,GER,,,,
72948,Marie,Hannibal,GER,,,,
72954,Ekaterina,Cherednichenko,RUS,16,2004,,
72957,Dmitrii,Tunoshenskii,RUS,17,2003,,
72960,Egor,Babichev,RUS,17,2003,,
72966,Edith,Scheinecker,AUT,53,1967,,
72969,Markus,Hofbauer,AUT,38,1981,,
72981,Henry,Booker,NZL,16,2004,,
72984,Abby,Gebert,NZL,16,2004,,
72987,Alia,Robinson,NZL,16,2004,,
72990,Alexander,Günther,GER,17,2002,,
72993,Matej,Arh,SLO,26,1993,,
72996,Richard,Slocock,GBR,40,1980,,
72999,Abigail,Robinson,GBR,22,1998,,
55001,Stefan,Fimpel,GER,,,,
