,ID,Rank,Last Name,First Name,Points,Event,Gender,Year
36,1308,37,Bibik,Olga,8.0,lead,WOMEN,1996
37,1071,38,Vallet,Catherine,8.0,lead,WOMEN,1996
38,1353,39,Marchisio,Stella,7.0,lead,WOMEN,1996
39,1295,40,Minaeva,Natalia,7.0,lead,WOMEN,1996
40,1267,41,Piratinskaya,Mayya,7.0,lead,WOMEN,1996
41,1331,42,Savic,Romana,7.0,lead,WOMEN,1996
42,1379,43,Schlemmer,Tamara,7.0,lead,WOMEN,1996
43,1274,44,Singer,Meryl,7.0,lead,WOMEN,1996
44,1188,45,Kavoussi,Karin,5.0,lead,WOMEN,1996
45,1080,46,Pigneur,Delphine,5.0,lead,WOMEN,1996
46,1191,47,Magog,Karin,4.0,lead,WOMEN,1996
47,1100,48,Nieselt,Eva,4.0,lead,WOMEN,1996
48,1105,49,Ryepko,Olena,1.0,lead,WOMEN,1996
49,1312,50,Zakharova,Olga,1.0,lead,WOMEN,1996
0,275,1,Petit,François,316.0,lead,MEN,1995
1,266,2,Legrand,François,296.0,lead,MEN,1995
2,50,3,Petit,Arnaud,262.0,lead,MEN,1995
3,219,4,Chevieux,Elie,245.0,lead,MEN,1995
4,268,5,Lombard,François,227.0,lead,MEN,1995
5,461,6,Tribout,Jean-Baptiste,172.0,lead,MEN,1995
6,973,7,Hirayama,Yuji,162.0,lead,MEN,1995
7,250,8,Coffy,François,142.0,lead,MEN,1995
8,109,9,Brenna,Cristian,128.0,lead,MEN,1995
9,122,10,Core,Christian,97.0,lead,MEN,1995
10,8,11,Bindhammer,Andreas,83.0,lead,MEN,1995
11,845,12,Rakhmetov,Salavat,81.0,lead,MEN,1995
12,542,13,Zardini,Luca,74.0,lead,MEN,1995
13,116,14,Bucher,Christoph,73.0,lead,MEN,1995
14,789,15,Alippi,Stefano,72.0,lead,MEN,1995
15,678,16,Arocena,Patxi,71.0,lead,MEN,1995
16,722,17,Mussatto,Phillipe,71.0,lead,MEN,1995
17,375,18,Vickers,Ian,69.0,lead,MEN,1995
18,696,19,Dewilde,Paul,60.0,lead,MEN,1995
19,829,20,Kazbekov,Serik,58.0,lead,MEN,1995
20,514,21,Giupponi,Luca,52.0,lead,MEN,1995
21,175,22,DU LAC,Daniel,48.0,lead,MEN,1995
22,172,23,Caude,David,41.0,lead,MEN,1995
23,811,24,Fürst,Stefan,41.0,lead,MEN,1995
24,726,25,Pons,Pedro,41.0,lead,MEN,1995
25,247,26,Coroller,Frédéric,35.0,lead,MEN,1995
26,849,27,Scassa,Severino,34.0,lead,MEN,1995
27,160,28,ANDRADA JIMENEZ,Daniel,28.0,lead,MEN,1995
28,701,29,Gisler,Pascal,24.0,lead,MEN,1995
29,29,30,Gnerro,Alberto,22.0,lead,MEN,1995
30,643,31,Carson,Neil,19.0,lead,MEN,1995
31,711,32,Koran,Pavel,18.0,lead,MEN,1995
32,232,33,Ovchinnikov,Evgeny,18.0,lead,MEN,1995
33,636,34,Videnovski,Milen,17.0,lead,MEN,1995
34,227,35,Kryvosheytsev,Yevgen,16.0,lead,MEN,1995
35,492,36,Rakhmetov,Kairat,16.0,lead,MEN,1995
36,521,37,Laurence,Ludovic,14.0,lead,MEN,1995
37,734,38,Samoiline,Pavel,12.0,lead,MEN,1995
38,112,39,Bindhammer,Christian,11.0,lead,MEN,1995
39,30,40,Grom,Aljosa,10.0,lead,MEN,1995
40,938,41,Gucek,Vili,9.0,lead,MEN,1995
41,211,42,Villien,David,9.0,lead,MEN,1995
42,548,43,Benian,Milan,8.0,lead,MEN,1995
43,861,44,Wandeler,Simon,8.0,lead,MEN,1995
44,357,45,Kollar,Igor,7.0,lead,MEN,1995
45,879,46,Fairfield,Timmy,6.0,lead,MEN,1995
46,281,47,Vionnet,Frédéric,6.0,lead,MEN,1995
47,966,48,Widder,Wolfgang,6.0,lead,MEN,1995
48,171,49,Carretero Perez,David,5.0,lead,MEN,1995
49,769,50,Mate,Robert,5.0,lead,MEN,1995
50,123,51,Cubitt,Christopher,4.0,lead,MEN,1995
51,961,52,Jongeneelen,Wouter,4.0,lead,MEN,1995
52,979,53,Philipona,Yves,4.0,lead,MEN,1995
53,663,54,Boulavko,Oleg,3.0,lead,MEN,1995
54,12,55,Tchertov,Alexei,3.0,lead,MEN,1995
55,389,56,Campbel,Jason,2.0,lead,MEN,1995
56,410,57,Golob,Jurij,2.0,lead,MEN,1995
57,773,58,Otegui Zubiyaga,Ricardo,2.0,lead,MEN,1995
58,963,59,Thon,Werner,2.0,lead,MEN,1995
59,554,60,Calibani,Mauro,1.0,lead,MEN,1995
0,1323,1,Erbesfield,Robyn,345.0,lead,WOMEN,1995
1,1209,2,Guyon,Laurence,331.0,lead,WOMEN,1995
2,1222,3,Sansoz,Liv,250.0,lead,WOMEN,1995
3,1301,4,Richer,Natalie,204.0,lead,WOMEN,1995
4,1242,5,Guillet,Marie,186.0,lead,WOMEN,1995
5,1272,6,Sarkany,Muriel,186.0,lead,WOMEN,1995
6,1236,7,Cufar,Martina,164.0,lead,WOMEN,1995
7,1106,8,Choumilova,Elena,151.0,lead,WOMEN,1995
8,1188,9,Kavoussi,Karin,124.0,lead,WOMEN,1995
9,1277,10,Uhden,Marietta,89.0,lead,WOMEN,1995
10,1055,11,Avezou,Cecile,87.0,lead,WOMEN,1995
11,1335,12,Bodet,Stéphanie,86.0,lead,WOMEN,1995
12,1391,13,Chereshneva,Venera,86.0,lead,WOMEN,1995
13,1101,14,Ovtchinnikova,Elena,82.0,lead,WOMEN,1995
14,1251,15,Lukancic,Metka,81.0,lead,WOMEN,1995
15,1332,16,Valsecchi,Raffaella,75.0,lead,WOMEN,1995
16,1020,17,Striecks,Angela,74.0,lead,WOMEN,1995
17,1290,18,Guy,Naomi,62.0,lead,WOMEN,1995
18,1132,19,Hansen,Gry,49.0,lead,WOMEN,1995
19,1378,20,Ruyga,Tatiana,48.0,lead,WOMEN,1995
20,1396,21,Kato,Yasue,42.0,lead,WOMEN,1995
21,1379,22,Schlemmer,Tamara,42.0,lead,WOMEN,1995
22,1213,23,Iovane,Luisa,40.0,lead,WOMEN,1995
23,1123,24,Agapova,Galina,37.0,lead,WOMEN,1995
24,1171,25,Bereciartu Urruzola,Josune,36.0,lead,WOMEN,1995
25,1232,26,Hilly,Margaux,33.0,lead,WOMEN,1995
26,1112,27,Butler,Felicity,32.0,lead,WOMEN,1995
27,1366,28,Sutkina,Svetlana,31.0,lead,WOMEN,1995
28,1062,29,Mimet,Claire,30.0,lead,WOMEN,1995
29,1039,30,Stranska,Barbara,29.0,lead,WOMEN,1995
30,1308,31,Bibik,Olga,22.0,lead,WOMEN,1995
31,1158,32,Hartmann,Iva,21.0,lead,WOMEN,1995
32,1276,33,Sustar,Maja,20.0,lead,WOMEN,1995
33,1205,34,Creamer,Lucy,18.0,lead,WOMEN,1995
34,998,35,Haager,Ameli,18.0,lead,WOMEN,1995
35,1329,36,Piszczek,Renata,18.0,lead,WOMEN,1995
36,3870,37,Schultz,Annatina,17.0,lead,WOMEN,1995
37,1102,38,Prickett,Eve,16.0,lead,WOMEN,1995
38,1326,39,Jenkins,Ruth,15.0,lead,WOMEN,1995
39,988,40,Coffy,Anne-Marie,14.0,lead,WOMEN,1995
40,1166,41,Rouiga,Irina,14.0,lead,WOMEN,1995
41,1170,42,Zaytseva,Irina,12.0,lead,WOMEN,1995
42,1358,43,Pearsons,Silvia,10.0,lead,WOMEN,1995
43,1356,44,Presson,Shelly,9.0,lead,WOMEN,1995
44,1071,45,Vallet,Catherine,8.0,lead,WOMEN,1995
45,1231,46,Berger,Marianne,7.0,lead,WOMEN,1995
46,2984,47,Buronova,Larissa,7.0,lead,WOMEN,1995
47,1267,48,Piratinskaya,Mayya,7.0,lead,WOMEN,1995
48,1003,49,Arran,Anne,6.0,lead,WOMEN,1995
49,1279,50,Verbeek,Mirjam,4.0,lead,WOMEN,1995
50,1264,51,Panfyorova,Margarita,2.0,lead,WOMEN,1995
51,1299,52,Perlova,Nataliya,2.0,lead,WOMEN,1995
52,1168,53,Steindl,Irene,2.0,lead,WOMEN,1995
0,268,1,Lombard,François,302.0,lead,MEN,1994
1,266,2,Legrand,François,280.0,lead,MEN,1994
2,461,3,Tribout,Jean-Baptiste,207.0,lead,MEN,1994
3,269,4,Mazuer,Fabien,206.0,lead,MEN,1994
4,275,5,Petit,François,197.0,lead,MEN,1994
5,50,6,Petit,Arnaud,177.0,lead,MEN,1994
6,219,7,Chevieux,Elie,154.0,lead,MEN,1994
7,250,8,Coffy,François,133.0,lead,MEN,1994
8,375,9,Vickers,Ian,130.0,lead,MEN,1994
9,109,10,Brenna,Cristian,96.0,lead,MEN,1994
10,726,11,Pons,Pedro,90.0,lead,MEN,1994
11,934,12,Albrand,Vincent,89.0,lead,MEN,1994
12,232,13,Ovchinnikov,Evgeny,85.0,lead,MEN,1994
13,734,14,Samoiline,Pavel,81.0,lead,MEN,1994
14,789,15,Alippi,Stefano,77.0,lead,MEN,1994
15,811,16,Fürst,Stefan,75.0,lead,MEN,1994
16,678,17,Arocena,Patxi,67.0,lead,MEN,1994
17,542,18,Zardini,Luca,67.0,lead,MEN,1994
18,492,19,Rakhmetov,Kairat,62.0,lead,MEN,1994
19,1,20,Adler,Alexander,59.0,lead,MEN,1994
20,845,21,Rakhmetov,Salavat,59.0,lead,MEN,1994
21,973,22,Hirayama,Yuji,55.0,lead,MEN,1994
22,514,23,Giupponi,Luca,46.0,lead,MEN,1994
23,829,24,Kazbekov,Serik,45.0,lead,MEN,1994
24,849,25,Scassa,Severino,43.0,lead,MEN,1994
25,722,26,Mussatto,Phillipe,42.0,lead,MEN,1994
26,171,27,Carretero Perez,David,38.0,lead,MEN,1994
27,755,28,Cabane,Rafael,37.0,lead,MEN,1994
28,160,29,ANDRADA JIMENEZ,Daniel,36.0,lead,MEN,1994
29,261,30,Hage,Florian,36.0,lead,MEN,1994
30,211,31,Villien,David,32.0,lead,MEN,1994
31,643,32,Carson,Neil,30.0,lead,MEN,1994
32,357,33,Kollar,Igor,30.0,lead,MEN,1994
33,247,34,Coroller,Frédéric,29.0,lead,MEN,1994
34,255,35,Dreyfus,François,28.0,lead,MEN,1994
35,72,36,Briand,Baptiste,26.0,lead,MEN,1994
36,796,37,Bie,Samuel,20.0,lead,MEN,1994
37,596,38,Mejovsek,Matej,16.0,lead,MEN,1994
38,852,39,Chemoulinkine,Serguei,14.0,lead,MEN,1994
39,227,40,Kryvosheytsev,Yevgen,14.0,lead,MEN,1994
40,149,41,Schlesener,Christian,14.0,lead,MEN,1994
41,938,42,Gucek,Vili,10.0,lead,MEN,1994
42,387,43,Cabaret,Jean,9.0,lead,MEN,1994
43,405,44,Finne,Jean Paul,8.0,lead,MEN,1994
44,701,45,Gisler,Pascal,8.0,lead,MEN,1994
45,30,46,Grom,Aljosa,8.0,lead,MEN,1994
46,48,47,Pacek,Anton,8.0,lead,MEN,1994
47,816,48,Fressoz,Stéphane,7.0,lead,MEN,1994
48,380,49,Arran,John,4.0,lead,MEN,1994
49,548,50,Benian,Milan,4.0,lead,MEN,1994
50,673,51,Tcherechnev,Oleg,4.0,lead,MEN,1994
51,478,52,Garbov,Kalin,3.0,lead,MEN,1994
52,963,53,Thon,Werner,2.0,lead,MEN,1994
53,696,54,Dewilde,Paul,1.0,lead,MEN,1994
0,1323,1,Erbesfield,Robyn,400.0,lead,WOMEN,1994
1,1163,2,Patissier,Isabelle,253.0,lead,WOMEN,1994
2,1301,3,Richer,Natalie,220.0,lead,WOMEN,1994
3,1222,4,Sansoz,Liv,214.0,lead,WOMEN,1994
4,1101,5,Ovtchinnikova,Elena,200.0,lead,WOMEN,1994
5,1242,6,Guillet,Marie,161.0,lead,WOMEN,1994
6,1209,7,Guyon,Laurence,116.0,lead,WOMEN,1994
7,1175,8,Inozemtseva,Yulia,116.0,lead,WOMEN,1994
8,1272,9,Sarkany,Muriel,108.0,lead,WOMEN,1994
9,1236,10,Cufar,Martina,106.0,lead,WOMEN,1994
10,1020,11,Striecks,Angela,99.0,lead,WOMEN,1994
11,1230,12,Axon,Mia,93.0,lead,WOMEN,1994
12,1277,13,Uhden,Marietta,92.0,lead,WOMEN,1994
13,1379,14,Schlemmer,Tamara,83.0,lead,WOMEN,1994
14,1356,15,Presson,Shelly,81.0,lead,WOMEN,1994
15,1290,16,Guy,Naomi,80.0,lead,WOMEN,1994
16,1251,17,Lukancic,Metka,80.0,lead,WOMEN,1994
17,1213,18,Iovane,Luisa,76.0,lead,WOMEN,1994
18,1112,19,Butler,Felicity,66.0,lead,WOMEN,1994
19,1188,20,Kavoussi,Karin,65.0,lead,WOMEN,1994
20,1300,21,Raybaud,Nanette,65.0,lead,WOMEN,1994
21,1326,22,Jenkins,Ruth,52.0,lead,WOMEN,1994
22,1391,23,Chereshneva,Venera,51.0,lead,WOMEN,1994
23,1358,24,Pearsons,Silvia,48.0,lead,WOMEN,1994
24,1039,25,Stranska,Barbara,44.0,lead,WOMEN,1994
25,1308,26,Bibik,Olga,43.0,lead,WOMEN,1994
26,1071,27,Vallet,Catherine,38.0,lead,WOMEN,1994
27,1106,28,Choumilova,Elena,34.0,lead,WOMEN,1994
28,1055,29,Avezou,Cecile,30.0,lead,WOMEN,1994
29,1097,30,Linhartova,Eva,30.0,lead,WOMEN,1994
30,1335,31,Bodet,Stéphanie,28.0,lead,WOMEN,1994
31,1164,32,Palle,Isabelle,24.0,lead,WOMEN,1994
32,1329,33,Piszczek,Renata,22.0,lead,WOMEN,1994
33,1232,34,Hilly,Margaux,20.0,lead,WOMEN,1994
34,1298,35,Pashennik,Nataliy,16.0,lead,WOMEN,1994
35,1250,36,Kleonova,Marina,14.0,lead,WOMEN,1994
36,1299,37,Perlova,Nataliya,10.0,lead,WOMEN,1994
37,1125,38,Churbanova,Galina,9.0,lead,WOMEN,1994
38,1003,39,Arran,Anne,8.0,lead,WOMEN,1994
39,1396,40,Kato,Yasue,8.0,lead,WOMEN,1994
40,1014,41,Osius,Alison,8.0,lead,WOMEN,1994
41,1267,42,Piratinskaya,Mayya,8.0,lead,WOMEN,1994
42,1378,43,Ruyga,Tatiana,8.0,lead,WOMEN,1994
43,1286,44,Bagenova,Natalia,6.0,lead,WOMEN,1994
44,1366,45,Sutkina,Svetlana,6.0,lead,WOMEN,1994
45,1044,46,Tsiparsone,Baiba,6.0,lead,WOMEN,1994
46,1058,47,Maillard,Cecile,5.0,lead,WOMEN,1994
47,1062,48,Mimet,Claire,5.0,lead,WOMEN,1994
48,997,49,Gray,Anne,2.0,lead,WOMEN,1994
49,1160,50,Laffont,Isabelle,2.0,lead,WOMEN,1994
50,1093,51,Illy,Elizabeth,1.0,lead,WOMEN,1994
51,1351,52,Lizin,Séverine,1.0,lead,WOMEN,1994
52,1284,53,Zadvornih,Marie,1.0,lead,WOMEN,1994
0,266,1,Legrand,François,480.0,lead,MEN,1993
1,275,2,Petit,François,361.0,lead,MEN,1993
2,973,3,Hirayama,Yuji,277.0,lead,MEN,1993
3,849,4,Scassa,Severino,268.0,lead,MEN,1993
4,268,5,Lombard,François,252.0,lead,MEN,1993
5,50,6,Petit,Arnaud,176.0,lead,MEN,1993
6,542,7,Zardini,Luca,171.0,lead,MEN,1993
7,219,8,Chevieux,Elie,158.0,lead,MEN,1993
8,375,9,Vickers,Ian,157.0,lead,MEN,1993
9,734,10,Samoiline,Pavel,141.0,lead,MEN,1993
10,89,11,Moon,Ben,140.0,lead,MEN,1993
11,655,12,Sartori,Nicola,140.0,lead,MEN,1993
12,269,13,Mazuer,Fabien,138.0,lead,MEN,1993
13,247,14,Coroller,Frédéric,134.0,lead,MEN,1993
14,789,15,Alippi,Stefano,128.0,lead,MEN,1993
15,461,16,Tribout,Jean-Baptiste,119.0,lead,MEN,1993
16,250,17,Coffy,François,108.0,lead,MEN,1993
17,405,18,Finne,Jean Paul,97.0,lead,MEN,1993
18,273,19,Nicole,Frédéric,83.0,lead,MEN,1993
19,845,20,Rakhmetov,Salavat,83.0,lead,MEN,1993
20,128,21,Finkel,Christoph,77.0,lead,MEN,1993
21,109,22,Brenna,Cristian,76.0,lead,MEN,1993
22,811,23,Fürst,Stefan,75.0,lead,MEN,1993
23,934,24,Albrand,Vincent,72.0,lead,MEN,1993
24,1,25,Adler,Alexander,66.0,lead,MEN,1993
25,722,26,Mussatto,Phillipe,66.0,lead,MEN,1993
26,29,27,Gnerro,Alberto,56.0,lead,MEN,1993
27,232,28,Ovchinnikov,Evgeny,56.0,lead,MEN,1993
28,755,29,Cabane,Rafael,55.0,lead,MEN,1993
29,514,30,Giupponi,Luca,48.0,lead,MEN,1993
30,116,31,Bucher,Christoph,47.0,lead,MEN,1993
31,796,32,Bie,Samuel,46.0,lead,MEN,1993
32,963,33,Thon,Werner,43.0,lead,MEN,1993
33,884,34,Gomez,Txema,41.0,lead,MEN,1993
34,817,35,Glowacz,Stefan,37.0,lead,MEN,1993
35,492,36,Rakhmetov,Kairat,36.0,lead,MEN,1993
36,678,37,Arocena,Patxi,31.0,lead,MEN,1993
37,463,38,Trinh-Thieu,Jean-Minh,31.0,lead,MEN,1993
38,424,39,Karn,Jim,30.0,lead,MEN,1993
39,160,40,ANDRADA JIMENEZ,Daniel,28.0,lead,MEN,1993
40,211,41,Villien,David,28.0,lead,MEN,1993
41,596,42,Mejovsek,Matej,26.0,lead,MEN,1993
42,261,43,Hage,Florian,20.0,lead,MEN,1993
43,910,44,Ryan,Tony,20.0,lead,MEN,1993
44,320,45,Unterrainer,Günther,20.0,lead,MEN,1993
45,471,46,Büchele,Klaus,19.0,lead,MEN,1993
46,30,47,Grom,Aljosa,18.0,lead,MEN,1993
47,387,48,Cabaret,Jean,17.0,lead,MEN,1993
48,257,49,Fara,Fabrice,14.0,lead,MEN,1993
49,894,50,Kathaunov,Tihomir,14.0,lead,MEN,1993
50,48,51,Pacek,Anton,13.0,lead,MEN,1993
51,455,52,Schelker,Johnny,12.0,lead,MEN,1993
52,656,53,Sellars,Nick,12.0,lead,MEN,1993
53,255,54,Dreyfus,François,10.0,lead,MEN,1993
54,938,55,Gucek,Vili,10.0,lead,MEN,1993
55,572,56,Havlik,Marek,10.0,lead,MEN,1993
56,726,57,Pons,Pedro,10.0,lead,MEN,1993
57,72,58,Briand,Baptiste,8.0,lead,MEN,1993
58,12,59,Tchertov,Alexei,8.0,lead,MEN,1993
59,78,60,Fernandez,Bernabe,7.0,lead,MEN,1993
60,815,61,Franklin,Scott,7.0,lead,MEN,1993
61,299,62,Köstermeyer,Guido,7.0,lead,MEN,1993
62,924,63,Usami,Tomoki,5.0,lead,MEN,1993
63,59,64,Sisintsev,Alexander,4.0,lead,MEN,1993
64,560,65,Dorfleitner,Markus,3.0,lead,MEN,1993
65,177,66,Englekirk,Doug,2.0,lead,MEN,1993
66,357,67,Kollar,Igor,2.0,lead,MEN,1993
67,149,68,Schlesener,Christian,2.0,lead,MEN,1993
68,16,69,Chrastina,Andrej,1.0,lead,MEN,1993
0,1323,1,Erbesfield,Robyn,460.0,lead,WOMEN,1993
1,1340,2,Good,Susi,425.0,lead,WOMEN,1993
2,1101,3,Ovtchinnikova,Elena,267.0,lead,WOMEN,1993
3,1300,4,Raybaud,Nanette,260.0,lead,WOMEN,1993
4,1301,5,Richer,Natalie,216.0,lead,WOMEN,1993
5,1222,6,Sansoz,Liv,212.0,lead,WOMEN,1993
6,1163,7,Patissier,Isabelle,165.0,lead,WOMEN,1993
7,1213,8,Iovane,Luisa,157.0,lead,WOMEN,1993
8,1188,9,Kavoussi,Karin,156.0,lead,WOMEN,1993
9,1277,10,Uhden,Marietta,154.0,lead,WOMEN,1993
10,1175,11,Inozemtseva,Yulia,146.0,lead,WOMEN,1993
11,1112,12,Butler,Felicity,133.0,lead,WOMEN,1993
12,1308,13,Bibik,Olga,118.0,lead,WOMEN,1993
13,1266,14,Piat,Marie-Annick,111.0,lead,WOMEN,1993
14,1020,15,Striecks,Angela,101.0,lead,WOMEN,1993
15,1242,16,Guillet,Marie,100.0,lead,WOMEN,1993
16,1298,17,Pashennik,Nataliy,98.0,lead,WOMEN,1993
17,1157,18,Gronkiewicz-Marcisz,Iwona,93.0,lead,WOMEN,1993
18,1168,19,Steindl,Irene,88.0,lead,WOMEN,1993
19,1209,20,Guyon,Laurence,86.0,lead,WOMEN,1993
20,1391,21,Chereshneva,Venera,85.0,lead,WOMEN,1993
21,1332,22,Valsecchi,Raffaella,85.0,lead,WOMEN,1993
22,1183,23,Bless-Reith,Karin,69.0,lead,WOMEN,1993
23,1251,24,Lukancic,Metka,66.0,lead,WOMEN,1993
24,1272,25,Sarkany,Muriel,66.0,lead,WOMEN,1993
25,1356,26,Presson,Shelly,55.0,lead,WOMEN,1993
26,1061,27,Miquel,Catherine,53.0,lead,WOMEN,1993
27,1160,28,Laffont,Isabelle,51.0,lead,WOMEN,1993
28,1379,29,Schlemmer,Tamara,51.0,lead,WOMEN,1993
29,1128,30,Frühwald,Gunda,48.0,lead,WOMEN,1993
30,1230,31,Axon,Mia,47.0,lead,WOMEN,1993
31,1226,32,Tuccio,Lydie,35.0,lead,WOMEN,1993
32,1071,33,Vallet,Catherine,34.0,lead,WOMEN,1993
33,1055,34,Avezou,Cecile,33.0,lead,WOMEN,1993
34,1205,35,Creamer,Lucy,28.0,lead,WOMEN,1993
35,990,36,Eisenhut,Andrea,28.0,lead,WOMEN,1993
36,1329,37,Piszczek,Renata,26.0,lead,WOMEN,1993
37,1326,38,Jenkins,Ruth,22.0,lead,WOMEN,1993
38,1146,39,Ortlieb,Heike,22.0,lead,WOMEN,1993
39,1003,40,Arran,Anne,19.0,lead,WOMEN,1993
40,1334,41,Brazinova,Stanislava,16.0,lead,WOMEN,1993
41,1097,42,Linhartova,Eva,16.0,lead,WOMEN,1993
42,1013,43,Ooiwa,Akiko,16.0,lead,WOMEN,1993
43,1299,44,Perlova,Nataliya,16.0,lead,WOMEN,1993
44,1104,45,Posarlie-Croitoru,Elena,16.0,lead,WOMEN,1993
45,1154,46,Dorsimond,Isabelle,15.0,lead,WOMEN,1993
46,1250,47,Kleonova,Marina,14.0,lead,WOMEN,1993
47,1039,48,Stranska,Barbara,14.0,lead,WOMEN,1993
48,1393,49,Kryvonis,Olena,12.0,lead,WOMEN,1993
49,1217,50,Noel,Lise,12.0,lead,WOMEN,1993
50,1252,51,Lichtina,Marina,10.0,lead,WOMEN,1993
51,1125,52,Churbanova,Galina,9.0,lead,WOMEN,1993
52,1235,53,Craciun-Pantis,Mihaela,9.0,lead,WOMEN,1993
53,1099,54,Mogi,Eriko,9.0,lead,WOMEN,1993
54,1171,55,Bereciartu Urruzola,Josune,8.0,lead,WOMEN,1993
55,1234,56,Bonhoure,Magali,8.0,lead,WOMEN,1993
56,1284,57,Zadvornih,Marie,8.0,lead,WOMEN,1993
57,1094,58,Jankova,Elka,7.0,lead,WOMEN,1993
58,1366,59,Sutkina,Svetlana,6.0,lead,WOMEN,1993
59,1237,60,Dutray,Marie,5.0,lead,WOMEN,1993
60,1383,61,Helfert,Ursula,5.0,lead,WOMEN,1993
61,1708,62,Kreiner,Annette,5.0,lead,WOMEN,1993
62,1236,63,Cufar,Martina,4.0,lead,WOMEN,1993
63,1134,64,Phipps,Georgia,4.0,lead,WOMEN,1993
64,1041,65,Schneider,Barbara,4.0,lead,WOMEN,1993
65,1194,66,Spengler,Karin,4.0,lead,WOMEN,1993
66,1043,67,Skejevling,Berit,3.0,lead,WOMEN,1993
67,1002,68,Ibanez-Tudoras,Anna,2.0,lead,WOMEN,1993
68,1102,69,Prickett,Eve,2.0,lead,WOMEN,1993
0,266,1,Legrand,François,381.0,lead,MEN,1992
1,542,2,Zardini,Luca,292.0,lead,MEN,1992
2,461,3,Tribout,Jean-Baptiste,265.0,lead,MEN,1992
3,973,4,Hirayama,Yuji,258.0,lead,MEN,1992
4,128,5,Finkel,Christoph,249.0,lead,MEN,1992
5,219,6,Chevieux,Elie,233.0,lead,MEN,1992
6,275,7,Petit,François,228.0,lead,MEN,1992
7,299,8,Köstermeyer,Guido,213.0,lead,MEN,1992
8,678,9,Arocena,Patxi,189.0,lead,MEN,1992
9,817,10,Glowacz,Stefan,174.0,lead,MEN,1992
10,849,11,Scassa,Severino,164.0,lead,MEN,1992
11,375,12,Vickers,Ian,150.0,lead,MEN,1992
12,934,13,Albrand,Vincent,144.0,lead,MEN,1992
13,734,14,Samoiline,Pavel,140.0,lead,MEN,1992
14,268,15,Lombard,François,136.0,lead,MEN,1992
15,269,16,Mazuer,Fabien,123.0,lead,MEN,1992
16,845,17,Rakhmetov,Salavat,116.0,lead,MEN,1992
17,811,18,Fürst,Stefan,111.0,lead,MEN,1992
18,247,19,Coroller,Frédéric,105.0,lead,MEN,1992
19,424,20,Karn,Jim,103.0,lead,MEN,1992
20,272,21,Natech,Faycal,84.0,lead,MEN,1992
21,405,22,Finne,Jean Paul,80.0,lead,MEN,1992
22,387,23,Cabaret,Jean,77.0,lead,MEN,1992
23,177,24,Englekirk,Doug,76.0,lead,MEN,1992
24,471,25,Büchele,Klaus,64.0,lead,MEN,1992
25,514,26,Giupponi,Luca,58.0,lead,MEN,1992
26,273,27,Nicole,Frédéric,54.0,lead,MEN,1992
27,910,28,Ryan,Tony,53.0,lead,MEN,1992
28,232,29,Ovchinnikov,Evgeny,49.0,lead,MEN,1992
29,655,30,Sartori,Nicola,48.0,lead,MEN,1992
30,940,31,Jourkin,Vladimir,47.0,lead,MEN,1992
31,320,32,Unterrainer,Günther,45.0,lead,MEN,1992
32,116,33,Bucher,Christoph,41.0,lead,MEN,1992
33,789,34,Alippi,Stefano,40.0,lead,MEN,1992
34,409,35,Godoffe,Jacky,37.0,lead,MEN,1992
35,958,36,Gadd,Will,36.0,lead,MEN,1992
36,437,37,Lissovoi,Juri,34.0,lead,MEN,1992
37,792,38,Blein,Serge,31.0,lead,MEN,1992
38,971,39,Ghesquiers,Yann,31.0,lead,MEN,1992
39,50,40,Petit,Arnaud,25.0,lead,MEN,1992
40,884,41,Gomez,Txema,22.0,lead,MEN,1992
41,981,42,Terashima,Yoshihiko,20.0,lead,MEN,1992
42,631,43,Tsuge,Motomu,20.0,lead,MEN,1992
43,293,44,Hörhager,Gerhard,12.0,lead,MEN,1992
44,51,45,Pecher,Antoine,12.0,lead,MEN,1992
45,963,46,Thon,Werner,12.0,lead,MEN,1992
46,802,47,Cameron,Stuart A.,10.0,lead,MEN,1992
47,797,48,Böschenstein,Stefan,8.0,lead,MEN,1992
48,261,49,Hage,Florian,8.0,lead,MEN,1992
49,344,50,Rieser,Hannes,8.0,lead,MEN,1992
50,815,51,Franklin,Scott,7.0,lead,MEN,1992
51,796,52,Bie,Samuel,5.0,lead,MEN,1992
52,474,53,De Boeck,Kurt,5.0,lead,MEN,1992
53,41,54,Marcisz,Andrzej,5.0,lead,MEN,1992
54,149,55,Schlesener,Christian,5.0,lead,MEN,1992
55,497,56,Smith,Kurt,5.0,lead,MEN,1992
56,556,57,Delafield,Mark,4.0,lead,MEN,1992
57,31,58,Hofmann,Andreas,4.0,lead,MEN,1992
58,519,59,Lee,Kuen-Taek,4.0,lead,MEN,1992
59,458,60,Son,Jung-Jun,4.0,lead,MEN,1992
60,160,61,ANDRADA JIMENEZ,Daniel,3.0,lead,MEN,1992
61,250,62,Coffy,François,3.0,lead,MEN,1992
62,30,63,Grom,Aljosa,3.0,lead,MEN,1992
63,109,64,Brenna,Cristian,2.0,lead,MEN,1992
64,48,65,Pacek,Anton,2.0,lead,MEN,1992
65,62,66,Swann,Andrew,2.0,lead,MEN,1992
66,492,67,Rakhmetov,Kairat,1.0,lead,MEN,1992
0,1323,1,Erbesfield,Robyn,440.0,lead,WOMEN,1992
